10020069	3	1	5	3	3	1	1	4	2	2	2	1	3	5	1	3	2	2	2	3	3	2	2	3	2	1	3	2	1	2	4	2	3	2	1	4	3	4	2	4	3	3	2	2	2	3	3	1	3	3	2	3	2	1	4	4	3	2	2	3	5	4	2	3	4	2	2	3	2	2	3	5	1	4	2	1	2	4	2	3	2	4	4	4	1	2	1	4	4	4	3	1	4	3	4	4	2	1	2	2	2	2	3	4	2	1	3	2	4	2	3	2	3	3	4	1	3	3	0	1
10020070	4	2	2	2	4	3	4	2	2	2	3	3	2	4	2	2	2	2	3	2	3	3	2	3	2	2	4	2	3	3	4	3	4	2	2	2	4	2	4	2	3	4	2	2	2	4	2	2	3	2	3	3	2	2	4	2	4	2	2	4	3	3	2	2	3	2	3	4	3	2	2	3	2	3	3	2	2	4	4	4	3	3	2	4	2	3	2	3	3	4	3	2	4	1	3	3	2	2	3	3	3	2	3	2	3	2	2	2	3	2	2	2	3	3	3	2	4	3	0	1
10020071	3	2	3	4	3	1	3	4	3	2	3	3	3	4	3	2	2	1	1	2	5	3	3	4	3	2	3	3	4	2	2	1	3	2	3	3	4	2	3	2	4	5	2	2	2	3	1	2	2	2	2	3	3	2	3	3	2	2	3	4	3	3	2	2	2	2	3	4	5	1	2	3	2	2	4	2	3	4	3	2	2	5	1	4	1	4	3	3	4	4	3	3	4	2	2	2	2	3	4	2	4	2	3	3	3	3	1	2	3	1	3	1	4	1	3	2	5	2	0	1
10020072	5	1	1	1	1	2	5	3	3	3	2	1	3	5	1	3	1	2	1	1	5	1	5	2	1	1	3	1	2	3	2	1	4	2	1	2	5	2	3	2	3	4	1	1	1	5	1	1	2	1	1	1	1	1	3	1	1	1	1	4	3	2	3	1	4	1	2	4	3	1	2	1	2	3	3	1	1	3	3	3	1	3	1	4	1	4	1	4	3	4	2	2	4	1	2	3	2	1	3	1	1	1	1	3	3	1	2	1	5	5	4	1	1	1	2	1	4	1	0	1
10020075	4	2	3	3	3	2	4	2	2	2	3	4	1	4	3	3	4	1	3	2	2	3	4	2	1	2	4	3	3	1	5	1	4	3	1	3	4	3	4	2	2	4	4	2	1	5	1	3	4	2	2	4	2	3	3	2	3	3	3	3	4	3	2	3	3	2	3	4	3	4	2	2	3	4	4	3	2	4	4	5	3	3	2	4	3	2	3	5	3	4	3	2	1	1	3	3	3	2	5	1	3	2	4	2	3	1	2	2	2	2	2	2	4	2	2	3	3	3	0	1
10020077	5	1	1	1	4	1	5	4	1	1	2	2	1	5	5	2	2	1	3	1	4	1	2	3	1	2	4	2	3	1	4	3	5	1	4	4	5	2	5	2	3	3	1	1	1	3	1	1	1	1	1	2	1	1	5	2	3	1	1	5	3	2	2	2	2	4	3	5	2	1	1	3	2	2	4	2	2	3	5	5	2	4	1	4	1	3	2	3	2	4	3	3	3	5	3	1	2	4	4	2	5	3	3	3	4	3	2	3	2	1	2	2	5	4	5	4	2	1	0	1
10020078	3	2	3	2	2	3	1	1	2	4	2	1	2	3	2	4	3	3	4	3	3	1	5	1	4	4	4	4	4	4	4	4	2	2	4	4	4	5	2	2	3	3	2	1	1	2	2	3	4	3	2	4	3	3	1	2	3	3	2	2	4	3	3	3	4	4	3	3	3	3	4	3	4	3	4	2	4	3	2	3	5	4	4	3	2	3	4	4	3	3	3	3	3	3	3	1	3	3	3	5	4	2	4	1	3	4	3	1	4	1	3	4	1	2	5	5	4	4	0	1
10020079	4	3	5	4	2	3	3	3	4	3	2	2	5	4	4	3	3	4	3	4	4	3	3	4	3	3	3	3	3	3	4	3	1	2	4	3	4	5	3	3	4	4	4	3	3	4	3	2	3	3	4	4	4	4	4	3	4	4	3	3	5	5	5	4	4	4	4	4	3	3	4	5	2	4	3	2	3	3	3	3	4	3	2	4	2	2	2	3	3	4	4	3	4	1	4	4	3	2	4	3	3	3	4	4	3	2	3	3	5	3	5	3	4	3	3	3	4	3	0	1
10020081	4	1	2	2	3	1	2	4	2	3	2	3	2	4	3	3	2	2	3	2	4	2	2	4	1	2	3	2	2	3	3	1	3	1	1	3	3	2	2	2	3	3	2	1	2	4	1	2	2	3	2	4	4	2	3	3	3	1	1	4	4	3	3	2	3	3	4	4	3	1	1	3	2	3	3	3	2	4	4	4	3	4	1	3	2	1	4	4	4	4	3	2	4	1	3	2	4	1	3	2	3	2	3	3	3	1	3	2	3	4	3	2	3	2	3	1	4	2	0	1
10030002	5	3	1	3	4	2	5	3	3	3	3	4	4	4	2	2	3	2	3	2	3	3	3	4	2	4	4	4	3	2	2	2	4	3	5	3	4	2	4	1	2	5	3	2	1	2	1	2	2	2	2	3	3	3	4	3	3	5	4	5	4	2	2	2	3	1	4	3	3	1	2	2	2	4	4	2	3	5	4	3	3	5	2	5	2	3	3	2	3	4	3	3	5	2	4	2	2	4	4	3	4	3	3	2	5	4	3	4	4	2	5	3	5	3	3	3	3	3	0	1
10030003	4	2	1	2	5	1	5	3	1	2	1	3	3	5	3	2	1	1	3	1	5	2	5	3	3	1	5	2	3	3	4	2	3	3	1	3	5	4	4	1	3	4	1	1	1	4	1	2	3	2	2	3	3	3	4	4	4	5	1	4	3	3	3	1	3	1	3	4	5	1	4	4	3	2	4	1	4	5	3	4	3	5	1	4	1	2	3	3	1	4	3	3	5	1	4	5	2	2	5	3	1	3	3	4	5	1	3	4	4	1	4	2	5	3	4	1	4	4	0	1
10030005	3	1	2	2	2	2	4	2	1	1	2	2	2	5	1	1	1	1	1	1	2	2	2	5	2	1	5	2	3	1	3	2	5	2	1	2	5	1	2	1	3	5	1	1	1	3	1	2	1	1	2	2	1	1	5	1	3	4	1	5	4	4	2	1	3	2	3	5	3	1	1	3	1	2	5	1	3	5	4	4	1	4	2	4	1	4	1	3	4	5	3	1	5	1	4	2	1	2	5	2	4	1	1	2	5	1	1	1	1	3	2	1	5	1	3	1	4	2	0	1
10030006	3	2	2	1	3	1	3	4	2	1	3	1	3	4	4	1	1	1	1	1	5	2	3	4	2	2	5	4	1	2	5	2	4	1	1	2	4	2	3	3	2	5	2	1	1	3	1	2	2	2	1	2	2	2	3	2	5	3	1	5	2	5	2	1	2	3	4	5	5	1	3	3	1	2	5	1	3	2	4	5	2	4	2	5	2	3	3	2	5	4	2	2	5	1	2	4	2	1	5	2	5	2	2	3	4	2	1	2	2	1	3	1	5	2	4	1	3	2	0	1
10030008	4	2	4	3	5	1	4	2	3	1	3	4	2	2	2	1	1	1	3	1	3	3	3	3	1	1	4	3	2	2	2	2	4	2	5	3	3	3	3	2	3	3	2	1	3	3	3	3	1	2	2	3	3	3	4	4	3	2	3	5	4	4	3	2	3	2	3	3	3	2	1	3	3	2	5	2	3	5	2	4	1	4	2	4	3	3	2	4	5	3	2	2	4	3	2	1	2	1	4	2	5	2	2	4	4	1	1	4	1	2	3	2	4	3	3	2	4	1	0	1
10030011	5	1	1	2	4	2	4	2	1	1	3	3	3	4	2	2	2	2	2	2	1	2	2	3	2	2	5	4	3	2	2	2	3	2	4	3	5	4	2	1	2	5	2	1	1	1	1	2	2	3	1	2	3	1	5	2	3	4	3	5	3	3	3	2	1	1	2	4	4	1	1	5	2	2	4	1	1	4	2	4	2	4	2	4	2	2	5	3	4	4	3	2	4	1	3	1	2	3	5	3	4	2	2	1	5	1	2	2	1	2	3	2	4	2	2	1	5	2	0	1
10030012	5	5	1	1	1	1	5	1	2	3	2	1	3	2	5	3	1	1	3	5	5	1	2	2	2	5	3	2	3	2	2	1	1	2	4	3	4	1	4	2	2	2	4	2	1	3	1	1	5	2	1	5	2	3	2	3	2	3	2	5	5	3	2	3	4	2	3	2	2	1	2	2	3	2	3	2	4	4	3	5	1	5	2	3	1	5	2	3	1	5	2	1	5	3	4	2	1	2	4	1	4	1	4	5	3	3	2	4	4	1	3	2	5	4	2	3	4	2	0	1
10030013	1	2	1	2	3	1	1	1	1	5	1	2	4	1	4	1	4	1	1	2	3	1	1	1	3	1	3	2	1	2	2	2	3	3	4	2	5	3	2	1	4	5	4	2	2	4	1	1	4	4	1	1	4	4	4	2	2	2	2	5	4	4	4	2	2	2	2	4	2	3	3	2	2	2	2	2	3	4	2	3	5	3	3	2	2	4	3	2	3	2	2	3	5	1	1	4	1	2	1	2	4	2	3	3	4	1	1	1	1	4	4	1	4	3	2	2	4	4	0	1
10030017	5	2	1	1	2	1	2	2	4	1	3	3	5	4	3	2	1	1	4	1	5	3	2	4	3	2	4	4	2	5	4	2	2	2	4	4	5	2	4	3	2	4	2	2	2	3	3	5	3	2	2	4	4	2	4	3	4	3	2	4	4	2	3	2	4	5	3	4	4	1	4	3	3	2	2	3	2	2	2	4	3	4	4	4	1	4	4	3	4	4	3	4	4	2	2	1	5	2	3	3	5	2	2	2	4	2	2	1	3	1	5	2	3	2	3	2	4	2	0	1
10030018	3	3	1	2	4	1	4	4	2	2	3	4	4	4	3	2	2	2	2	2	1	3	4	4	2	3	4	2	3	4	4	2	3	3	5	4	4	2	3	1	4	4	3	2	1	3	1	3	2	2	2	2	4	2	4	2	4	3	2	5	5	4	3	2	4	2	3	4	3	2	1	2	2	3	4	1	2	4	4	4	3	4	3	3	3	5	3	4	2	4	5	1	3	1	4	1	1	1	5	2	2	4	2	5	4	1	3	2	3	3	4	3	4	3	4	5	4	1	0	1
10030019	5	1	1	2	5	1	4	2	1	1	3	2	3	4	5	2	1	1	2	1	2	2	2	5	1	1	4	3	3	2	3	3	4	2	5	2	4	2	3	1	3	4	1	1	1	4	1	2	1	2	2	3	2	2	4	2	3	1	2	4	2	2	2	2	3	1	2	4	4	2	1	2	2	2	4	3	2	4	5	3	2	4	1	4	2	2	2	4	4	4	3	1	4	2	2	1	1	2	4	2	4	1	2	2	4	1	1	1	1	1	3	2	4	1	3	2	4	2	0	1
10030021	3	1	2	3	3	1	4	2	1	1	3	1	3	4	3	1	2	1	1	1	5	1	2	4	1	1	4	2	2	2	3	1	4	1	2	4	5	2	3	1	1	4	2	1	1	3	1	2	3	2	1	3	3	1	3	1	3	1	1	4	3	4	2	2	3	1	4	4	3	1	2	3	2	1	4	1	1	5	4	5	2	4	3	4	2	3	1	2	3	4	3	1	3	1	2	2	1	1	4	2	4	1	2	1	3	1	1	1	3	2	3	2	4	1	2	2	3	2	0	1
10040007	5	5	5	3	1	3	2	5	5	5	4	1	5	5	1	4	3	4	5	4	5	4	3	2	5	2	1	3	2	4	1	2	3	3	3	3	5	3	3	5	3	3	4	4	3	4	5	4	3	2	2	4	4	3	3	4	1	5	4	2	3	2	3	4	5	5	3	2	1	3	5	3	4	4	4	1	5	1	4	3	4	4	4	4	2	2	5	2	2	1	5	5	3	2	3	4	5	4	2	5	3	4	4	2	2	5	4	3	4	4	4	2	3	2	2	3	2	4	0	1
10040008	4	2	2	2	2	2	3	4	2	1	2	2	2	3	4	2	2	2	2	2	4	3	2	3	3	2	4	3	3	2	2	2	4	2	4	2	4	2	3	2	2	3	2	2	2	3	2	2	2	2	1	2	2	2	4	2	2	2	2	4	3	3	2	2	3	2	3	3	2	1	2	2	2	2	5	2	4	3	5	3	2	3	2	4	1	2	2	4	4	5	2	2	3	2	2	2	1	1	4	2	5	2	3	3	4	1	2	2	2	4	2	1	4	3	2	1	4	3	0	1
10040010	3	2	2	4	3	3	5	4	3	3	3	1	2	4	2	3	3	2	3	2	3	2	4	2	2	2	3	3	3	3	3	1	4	1	2	3	4	2	2	2	1	2	2	1	1	4	1	2	2	5	1	3	4	3	3	3	3	4	3	3	4	4	5	3	3	1	3	3	5	2	2	1	3	2	3	1	1	1	4	4	4	5	5	3	3	3	2	3	3	3	3	2	4	1	4	3	2	2	5	3	3	3	5	1	2	1	4	1	4	1	4	4	2	1	3	1	4	3	0	1
10040013	3	2	1	2	3	2	3	2	2	3	3	2	2	5	2	3	2	4	1	2	4	1	1	3	1	4	4	1	2	4	3	2	4	1	4	4	5	2	4	2	2	3	1	2	1	3	1	1	4	4	3	2	3	1	3	2	2	2	1	4	3	2	2	3	2	2	2	3	3	1	1	4	3	2	3	1	1	4	3	5	3	5	1	3	2	3	3	3	4	4	2	1	3	1	2	1	2	1	2	1	5	1	2	2	3	1	2	2	2	3	3	2	3	2	4	2	3	1	0	1
10040014	3	1	3	1	3	2	3	3	2	1	2	2	2	3	2	1	1	1	2	1	3	2	2	3	1	2	3	3	2	1	4	1	4	1	1	2	3	2	3	2	2	4	2	1	1	2	1	1	2	2	1	2	2	2	2	2	2	3	3	4	2	4	2	2	3	1	2	3	3	1	2	3	2	2	4	1	2	3	2	3	1	4	1	4	1	4	2	2	4	3	4	2	3	1	1	3	1	1	4	1	3	1	2	3	4	1	1	1	2	1	3	1	3	1	1	1	3	1	0	1
10040016	5	1	1	2	3	1	4	2	2	2	3	2	2	4	4	2	2	2	2	1	5	2	2	3	1	1	5	1	3	2	2	2	4	2	4	3	5	2	4	1	1	5	2	1	1	2	1	2	2	2	1	2	3	1	2	1	4	2	2	5	1	3	2	1	2	1	3	4	2	1	1	1	2	1	4	2	1	4	4	3	2	3	2	4	2	4	1	3	4	5	1	1	5	1	1	1	2	1	4	1	3	1	2	2	4	1	2	1	3	1	3	1	3	2	2	2	4	1	0	1
10040017	4	1	1	1	2	2	4	3	2	2	4	2	2	4	3	2	2	2	3	2	4	2	2	2	2	2	4	2	2	2	4	2	2	2	4	3	4	2	4	2	2	4	2	2	2	3	2	2	2	2	2	2	2	2	3	2	4	2	2	4	2	3	2	2	2	2	4	4	4	2	2	3	2	2	4	2	2	3	4	4	2	4	2	4	2	2	2	2	2	4	2	2	4	2	2	2	2	2	4	3	4	2	2	3	4	2	2	2	2	2	3	2	4	2	2	2	4	2	0	1
10040020	4	2	1	2	3	2	3	3	2	2	4	3	2	2	2	2	2	2	3	3	3	2	3	3	2	3	3	3	3	3	3	4	3	3	5	5	5	1	4	2	4	3	3	2	2	4	2	2	2	2	3	4	2	2	3	3	3	3	2	5	4	1	3	3	4	1	3	3	2	1	1	3	2	3	2	3	1	2	4	3	3	4	2	4	2	2	4	4	3	3	3	2	5	1	3	1	2	2	2	3	3	1	2	3	3	1	3	3	3	4	5	5	3	3	3	1	4	3	0	1
10040023	4	2	1	2	2	1	3	4	2	4	2	2	2	3	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	3	3	3	2	2	2	4	4	4	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	3	2	2	3	3	3	3	3	3	2	2	3	3	2	2	2	2	3	2	1	2	3	3	3	3	3	2	2	2	2	2	3	2	3	2	2	3	1	2	3	2	2	2	2	3	2	2	3	3	2	3	2	3	3	3	2	2	2	2	2	3	2	0	1
10040028	4	2	3	3	3	3	3	4	2	3	3	3	2	4	2	2	2	2	3	2	3	2	3	3	2	2	2	3	3	1	3	4	1	2	4	4	5	3	3	3	4	3	2	2	2	4	1	3	2	3	4	3	3	3	4	3	4	1	4	4	4	3	2	3	3	1	2	4	3	2	1	3	3	2	4	5	2	2	3	2	3	4	3	4	3	1	1	1	2	1	3	1	3	3	2	2	2	2	3	1	4	3	2	3	4	2	2	3	1	2	3	2	4	2	3	2	4	2	0	1
10040029	3	1	1	1	4	1	5	2	3	1	2	1	1	4	3	1	2	1	2	2	1	1	3	5	1	4	5	1	2	5	3	2	2	2	1	1	5	1	4	2	1	4	1	1	1	2	1	1	1	1	1	2	2	1	3	1	3	1	1	4	3	3	1	1	2	1	5	3	5	1	1	3	2	1	5	1	1	1	5	4	1	5	2	4	1	5	2	2	5	4	1	1	4	1	1	1	1	2	5	1	5	1	2	1	5	1	1	1	1	3	1	1	5	1	2	1	5	1	0	1
10040038	3	3	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	5	1	3	3	3	3	2	2	4	3	4	3	4	4	5	4	4	1	4	3	3	3	3	3	3	3	0	1
10040039	5	3	1	1	2	1	4	2	3	1	3	4	2	4	2	1	3	2	3	2	4	4	2	1	3	1	4	2	3	2	1	2	4	2	2	3	5	2	5	2	4	5	4	2	2	2	1	3	2	2	2	4	2	1	5	4	4	4	2	4	4	1	1	2	4	2	3	4	4	1	2	2	2	2	5	3	4	4	4	4	2	2	3	4	2	4	2	2	2	4	4	3	4	2	3	1	2	1	3	3	4	1	3	4	5	2	2	2	2	1	3	2	3	2	4	5	4	1	0	1
10040040	4	1	2	1	3	1	4	2	1	1	3	2	1	4	3	3	2	2	2	2	1	2	2	3	1	1	3	2	4	1	3	2	4	2	2	3	4	2	4	2	2	3	2	1	1	4	1	2	2	2	2	1	2	2	3	1	2	1	2	4	3	4	2	3	3	1	3	4	3	1	1	2	2	3	4	3	1	3	3	4	2	4	2	4	1	4	1	3	3	4	4	1	4	1	2	2	1	2	4	2	4	1	3	2	4	1	3	1	2	2	3	1	4	2	2	1	4	3	0	1
10040041	5	2	2	1	2	3	5	2	2	1	3	2	1	4	1	1	1	1	1	3	5	1	3	4	1	1	5	4	1	2	4	2	2	2	2	3	3	3	2	2	2	5	1	2	2	4	2	1	1	1	1	1	2	1	3	1	2	2	3	5	3	3	1	2	2	4	4	5	1	1	2	5	3	1	5	2	3	3	5	1	1	5	2	5	1	5	5	2	1	4	3	2	5	2	1	1	1	1	1	1	5	1	1	3	5	1	2	2	1	3	1	1	5	1	2	2	5	1	0	1
10040045	4	3	2	2	1	1	3	4	4	5	2	1	5	5	2	4	4	5	4	4	5	2	1	3	5	1	2	4	2	5	4	2	2	3	2	4	5	4	3	4	1	2	5	3	2	3	3	2	5	3	2	4	3	4	2	4	5	5	5	3	2	2	5	5	3	4	3	2	2	1	5	1	3	4	5	2	3	1	2	3	5	3	3	4	2	2	5	5	1	3	4	4	1	1	2	4	3	2	2	4	2	4	4	1	2	2	5	5	5	5	5	2	3	2	5	2	2	3	0	1
10040046	4	1	2	1	4	5	4	3	3	4	2	4	3	5	2	4	5	4	4	4	4	4	2	5	3	2	3	3	3	3	3	4	4	2	4	4	4	2	4	4	5	5	4	3	4	4	4	4	5	5	5	4	3	1	4	4	4	2	4	2	3	4	4	4	4	5	2	4	2	1	2	4	4	4	5	4	4	2	2	2	4	1	5	3	4	2	5	5	1	4	5	3	2	1	1	2	4	1	3	2	1	2	4	2	2	4	4	2	4	3	4	5	3	4	4	2	1	5	0	1
10040047	3	2	2	2	2	1	3	3	1	2	2	3	2	3	3	3	2	2	2	2	3	2	2	5	1	2	4	4	2	1	4	2	3	2	2	2	4	2	4	2	3	4	2	2	2	4	1	1	2	2	2	2	2	2	4	2	4	1	2	4	4	4	2	2	4	2	2	4	2	2	2	3	2	2	4	2	2	4	4	4	2	4	2	4	2	3	2	4	3	4	2	2	4	2	4	2	1	2	5	2	4	2	2	4	4	1	1	2	2	3	2	2	4	2	2	1	4	1	0	1
10040048	3	3	3	4	4	4	3	3	3	3	2	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	5	4	2	3	3	2	3	3	3	3	5	4	3	2	3	3	4	4	2	3	4	3	4	3	3	2	3	4	3	3	3	2	4	3	3	4	4	2	4	3	3	2	3	2	2	3	3	2	4	3	4	3	3	2	4	3	2	3	4	4	3	3	2	3	2	3	3	2	2	2	3	3	3	3	3	3	3	3	3	2	2	2	2	3	3	4	2	4	4	3	2	3	0	1
10050001	4	1	1	5	3	4	5	2	2	2	2	2	2	5	2	3	3	3	2	1	2	2	2	4	1	2	4	4	2	3	3	4	4	2	3	3	4	2	4	2	2	4	2	2	2	2	1	3	2	2	3	2	3	2	2	2	3	2	3	4	2	2	2	3	3	1	4	4	4	2	2	2	2	3	4	1	2	3	3	3	2	2	2	4	2	4	3	3	4	4	4	2	4	2	3	2	2	3	4	2	3	2	2	2	3	2	3	2	2	3	3	2	4	3	3	2	4	2	0	1
10050003	3	4	2	5	1	1	4	5	5	5	2	1	4	1	2	2	1	2	4	5	5	4	3	1	5	4	2	5	5	4	5	2	1	4	2	4	2	5	2	5	5	3	2	2	5	5	2	5	4	5	1	5	5	5	5	5	5	3	5	3	5	5	5	5	5	5	1	2	5	4	5	5	2	5	2	2	5	1	1	4	4	5	5	4	3	2	1	2	4	1	3	5	3	5	4	5	5	5	3	5	5	2	5	5	5	5	2	5	5	3	5	3	2	3	4	1	4	2	0	1
10050010	2	2	1	3	4	2	3	3	2	4	3	3	4	5	2	2	3	1	3	1	2	3	2	2	2	4	2	2	3	4	3	2	3	2	3	3	3	2	2	2	2	3	2	3	2	1	5	3	3	1	3	3	2	5	2	3	4	2	3	5	3	3	4	4	3	3	4	3	3	4	4	3	3	4	3	4	4	3	3	2	5	4	1	4	5	3	2	3	5	3	3	4	3	1	1	3	5	1	3	2	2	3	3	3	3	3	4	5	3	2	3	5	5	2	3	3	3	5	0	1
10050011	4	2	1	2	1	2	2	4	4	4	2	2	3	4	3	2	1	2	2	2	2	2	4	5	1	3	4	2	1	1	3	3	3	3	1	3	4	2	3	2	3	4	1	1	4	3	1	1	3	2	2	3	3	2	4	2	2	2	3	4	3	4	2	2	3	4	2	4	3	2	1	3	2	3	3	1	3	4	4	3	2	4	1	3	2	3	3	4	4	4	3	1	4	1	2	4	2	2	5	2	4	2	2	2	4	1	2	2	2	2	3	3	4	2	3	2	4	2	0	1
10050014	3	2	2	2	3	2	3	3	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	3	3	2	2	2	2	3	2	2	2	3	3	2	2	2	3	2	2	2	2	2	2	3	2	3	2	2	2	2	3	2	3	2	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	3	3	2	3	2	3	2	2	3	2	3	4	3	2	3	2	2	2	3	2	4	2	4	2	2	3	4	3	2	2	2	2	3	2	3	2	2	2	3	2	0	1
10050017	2	5	5	5	1	4	5	2	4	2	3	1	2	4	5	5	3	3	3	3	3	3	3	4	3	3	3	4	3	3	2	4	4	4	5	2	3	1	3	4	4	3	1	2	1	3	3	3	4	3	3	4	3	2	3	2	3	2	2	4	3	2	3	2	3	3	3	4	2	3	2	5	3	5	4	2	3	3	5	2	2	2	2	4	3	5	5	5	1	2	3	4	3	1	1	1	3	2	4	3	3	2	1	4	3	4	2	3	3	1	3	4	3	3	5	5	2	3	0	1
10050020	3	3	3	3	4	3	2	4	4	2	3	2	3	4	3	3	3	4	4	2	3	1	3	3	3	3	2	4	2	4	2	3	2	3	4	4	3	3	4	1	2	5	3	4	4	2	5	4	3	4	3	3	3	3	4	3	3	4	3	4	3	3	3	4	3	3	4	5	5	4	4	4	3	4	3	4	3	4	4	3	4	4	3	4	3	4	5	3	2	4	4	1	4	5	4	4	4	3	3	3	2	3	4	2	5	1	3	4	4	4	5	3	3	4	2	3	3	3	0	1
10050021	3	4	2	3	3	3	3	3	3	4	4	4	4	3	5	4	4	4	4	3	3	3	3	3	3	3	3	2	3	3	3	3	3	4	3	4	3	3	4	2	3	3	2	4	4	3	3	3	4	3	3	3	3	3	3	4	3	3	4	3	3	3	3	5	4	4	3	3	4	3	3	4	4	3	4	3	3	3	3	3	3	3	3	2	2	2	2	3	3	3	3	4	4	4	4	3	4	3	3	3	4	3	5	4	4	5	3	4	4	3	3	4	4	4	4	4	4	4	0	1
10050022	4	1	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	4	1	4	3	2	2	3	3	2	3	2	2	2	4	2	3	3	2	3	2	2	2	3	1	1	2	2	2	2	2	2	2	2	2	3	2	4	2	4	3	2	2	2	3	4	2	2	1	2	1	2	3	2	2	2	1	3	2	3	1	4	2	4	4	2	2	4	2	2	3	1	2	1	1	1	4	2	4	2	3	1	4	1	1	1	2	2	3	1	3	2	2	2	4	2	0	1
10050029	5	2	1	1	3	1	5	5	2	3	2	1	3	5	2	2	2	2	2	2	5	3	1	4	1	1	5	2	1	1	5	1	3	1	1	2	4	2	4	1	1	4	2	1	1	2	1	2	2	1	1	4	2	2	3	2	3	2	2	4	2	4	3	2	1	2	4	4	3	1	2	3	2	3	3	1	3	2	4	5	3	4	2	4	2	3	2	5	4	3	2	2	4	2	2	2	1	1	3	1	4	1	2	1	3	2	3	1	3	2	4	2	3	2	4	4	4	3	0	1
10050031	4	3	2	2	1	1	4	3	3	2	2	4	3	3	3	2	3	1	2	1	4	2	5	4	2	2	3	2	1	2	3	3	3	2	4	3	4	3	4	2	3	3	2	2	2	4	1	3	2	2	2	3	2	4	3	3	4	2	2	4	3	3	2	2	2	2	4	4	4	2	2	3	2	2	3	1	2	3	4	5	4	4	2	4	2	3	2	3	4	4	2	2	4	2	3	3	3	2	4	3	4	3	2	3	4	2	2	2	2	3	5	2	3	2	2	1	4	3	0	1
10050033	4	2	2	1	4	2	4	2	2	1	2	2	2	3	4	1	1	1	1	2	1	1	2	4	2	2	4	3	2	1	2	2	3	3	5	3	4	2	4	2	2	4	2	2	2	2	1	2	2	2	2	2	2	2	2	2	3	2	2	4	2	2	2	2	2	2	2	2	2	1	1	2	2	2	4	2	2	3	3	3	2	3	2	3	2	2	4	2	2	4	2	2	4	2	2	1	2	2	3	2	4	2	3	2	3	2	2	2	2	2	2	2	3	2	3	3	4	2	0	1
10050034	3	2	2	2	3	2	3	3	2	2	2	3	2	3	3	2	2	2	2	2	2	3	3	3	2	2	3	3	3	3	3	3	3	3	3	2	3	2	3	2	3	3	2	2	2	3	2	2	2	2	3	2	3	2	3	3	3	4	2	4	2	3	2	3	3	2	3	3	2	2	2	3	2	2	3	2	2	3	3	3	2	3	2	3	2	3	2	3	3	4	2	2	4	2	2	2	2	2	3	3	3	2	3	2	3	2	2	2	3	2	3	2	3	2	2	2	3	2	0	1
10050036	3	2	2	2	4	2	3	3	2	2	2	4	2	4	3	2	2	4	2	3	3	3	2	4	2	3	4	2	2	2	2	3	3	3	2	4	4	3	3	3	3	4	3	3	3	4	2	3	3	3	5	4	4	2	4	2	4	2	4	5	4	4	2	3	4	2	3	4	3	1	2	3	2	4	5	1	1	4	2	4	3	1	3	3	2	3	2	2	2	4	5	1	4	1	1	2	2	2	5	2	4	2	4	4	4	1	4	3	4	3	4	2	4	3	4	1	4	4	0	1
10050037	4	2	2	2	3	1	2	1	1	2	2	5	3	4	2	2	2	3	2	2	2	3	3	3	2	3	3	3	2	2	3	1	3	3	3	2	4	3	2	3	2	3	3	2	2	3	2	3	2	3	1	3	2	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	2	2	4	2	2	3	2	3	3	3	3	3	3	2	2	4	3	2	2	2	3	2	3	2	2	2	2	2	3	3	2	2	2	3	2	3	2	3	2	3	2	2	3	3	3	3	2	3	3	0	1
10050038	3	3	5	3	1	1	2	4	2	4	4	3	5	4	1	3	4	3	3	4	5	3	5	1	5	3	2	4	3	4	4	3	2	4	1	5	4	4	2	3	4	4	5	2	3	4	4	3	5	4	3	4	4	3	4	5	2	5	3	3	3	5	5	5	4	3	4	3	1	1	3	4	4	4	5	1	4	3	1	2	5	3	3	4	3	3	4	5	1	4	3	4	1	1	2	4	3	3	3	4	3	4	5	3	2	3	3	3	5	3	4	2	3	3	4	5	3	4	0	1
10050041	2	4	5	3	1	2	3	4	2	4	4	2	3	3	3	3	4	3	3	3	4	3	2	2	3	2	1	2	3	3	4	2	2	2	4	3	3	4	3	2	2	2	2	3	2	2	2	4	3	3	4	3	3	2	3	3	4	3	3	2	4	3	3	3	3	2	2	2	2	2	3	3	2	3	3	3	3	3	2	3	3	2	4	4	2	2	2	3	3	4	3	3	2	2	3	2	3	2	4	3	2	2	3	2	3	2	3	3	4	4	3	2	3	3	3	2	3	3	0	1
